文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-03-16,3月15日深圳新增55例本土确诊病例和37例本土无症状感染者，新增14例境外输入确诊病例和16例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152829&idx=1&sn=65d5f99edb6e1e9598a18f6559cdb61d&chksm=8c4d948abb3a1d9cd4e59a29c8aaa61400dda737782014aa12d558b3e7cb5d7b6229592f0f2f&scene=27#wechat_redirect,虽迟但到,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x22ic8PGNy4KOajMrpybP3vmAy08OZ1JS73GicYvvhs4vPuZibMKqY0PZaPcUqcich3tI6cPREWA8KyQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1036,2317,0
2022-03-16,深圳福田一地升中风险！南山、宝安社区24小时封闭管理！龙岗车辆“凭证通行”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152806&idx=1&sn=322118417a237ffbc08cb70b7fa660f9&chksm=8c4d9491bb3a1d875afe9a912dbd3bfa314b7f751f1a6d6e8e0f57fee82a080ec636be930e93&scene=27#wechat_redirect,宝！安~,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x22ic8PGNy4KOajMrpybP3vfIibVNRgPWj9wZXzsIUibyxhDfT95PBmA3LKVice7K9ejwE25yaCUc5icw/0?wx_fmt=jpeg,,否,1,否,,,100001,1118,2661,0
2022-03-16,3月15日深圳在隔离观察的密接者中发现39例，在重点区域、重点人群和社区筛查中发现53例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152793&idx=1&sn=6cae7402caaa57df65eb7c3c525bdd2e&chksm=8c4d94aebb3a1db8fcd06bbebaf360aaccaf196a6a7bf35100fc99fbc539a3a86e6e7695d7d9&scene=27#wechat_redirect,人心齐，，新冠移，，深圳吉,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZVpwU3glffyTgJAZBLT8mRBPp9ibic0g7ahOxichrDPO8XoaYqCecvKpyg/0?wx_fmt=jpeg,,否,1,否,,,100001,4383,11551,0
2022-03-15,居家办公，工资应该怎么算？公司强制到岗，戳这里举报！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152722&idx=2&sn=3b9e0d19bd94a1f48d436af6e6c2f377&chksm=8c4d94e5bb3a1df3878b5fd767698d0c6d58f7296b639d32c9b6a61ef7f6114e96477076edec&scene=27#wechat_redirect,薪响事成,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRFzhlEBdRf8xt4JeqKHC0vm9W4kbDRV553KXqntODV53kJGzwJIFJAMb4jOMhH7KceuSA12fA0g/0?wx_fmt=jpeg,,否,2,否,,,100001,1176,2523,0
2022-03-15,深圳福田全区交通管制，车辆“凭证通行”！区外车辆可从3条主干道通过,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152722&idx=1&sn=60cdd3c32d4cca750c9aa99e76cce817&chksm=8c4d94e5bb3a1df38082870cceeabfd08ebebd4d5e04ea6903cbdfdeade2677bec4ba9df2611&scene=27#wechat_redirect,以慢制敌,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZ5x2sqqYSWrbicNBotXpibAib6u8g3WHQlE0VTp8yiby3VZZKicd8HsqLcicA/0?wx_fmt=jpeg,,否,1,否,,,100001,2237,5202,0
2022-03-15,市儿童医院恢复门急诊！深圳7区发9通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152701&idx=2&sn=7317b66959b0399c4a3ca30773d9627b&chksm=8c4d940abb3a1d1c5b3995f23f18426e1ac7ff5d314ca0135f22ea99621ec8a19b38b66ae0b0&scene=27#wechat_redirect,打开核酸码，先不要玩手机喂,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZBe6ZRWa5PTHfkkbbpKqr37W7awNKzh25iakJMMlibDhmXZsyWoVZQYvw/0?wx_fmt=jpeg,,否,2,否,,,100001,269,616,0
2022-03-15,测个核酸“大闹”5分钟？深圳严厉打击10类涉疫违法行为,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152701&idx=1&sn=6d56827bfc371926d706d3b465df00ca&chksm=8c4d940abb3a1d1c1959e6fe577f07c0c7a2d972133a6f805408d6b609072be10ab347595838&scene=27#wechat_redirect,可刑？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZ6wQgbFfTygZibD2xj0r2VMLGRGm8XibTqRX4ktFIYyLx7HVcfLmw4bag/0?wx_fmt=jpeg,,否,1,否,,,100001,1612,4106,0
2022-03-15,便民核酸采样点1898个！出门不便，慢病患者一次可开3个月药,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152493&idx=2&sn=8f10cdd6a52b64302af9404a1c2e0ba9&chksm=8c4d95dabb3a1ccc16393aa1c8d00233a123857ae9e9c89eaa5d554545b142e16e7182748043&scene=27#wechat_redirect,深圳挺住！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZP1mT5k1AHboW8NKTDVunqEN1kibxGdLvpnSvE1YvnRFfgPiajyPpPZkA/0?wx_fmt=jpeg,,否,2,否,,,100001,333,816,0
2022-03-15,3月14日深圳新增39例本土确诊病例和21例本土无症状感染者，新增15例境外输入确诊病例和18例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152493&idx=3&sn=a633adf404407231d14676b6ee991a0f&chksm=8c4d95dabb3a1ccc39d99321f42c9f6df9530f982ab717a6b2d7c4a9c359f7831c1f1663e9f1&scene=27#wechat_redirect,最惨的是.....宽带故障,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZvvS4UoTSuJuSkibtnXMol7RU98JRRxicKIRUL9I058Oh7PEdkYLHj2QQ/0?wx_fmt=jpeg,,否,3,否,,,100001,227,423,0
2022-03-15,涉及跨境货运和封控区！口岸、福田、罗湖、南山连发8通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152493&idx=1&sn=9a19b9040029949df6e900ecc9fd1a7d&chksm=8c4d95dabb3a1ccc51e1ddcc8961da6b3a810f09fe4d5e01a574aeb45ab0c768f2084a1d0646&scene=27#wechat_redirect,今日份奏折,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3RXE6x6k8pJ6KcoIAEtgZJLicuJQINLy3EB0z7LFTSpuFbyFWBdpaXxdGaJCSnQg9pHwf0d37qHQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1048,2467,0
2022-03-15,3月14日深圳在隔离观察的密接者中发现33例，在重点区域和社区筛查中发现27例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152410&idx=1&sn=cabfd5b2826074f80847c5c1e9178175&chksm=8c4d952dbb3a1c3bf23b26f073b3b9590e32de6ee2b7fc9578c26a1b692d6ccbcb2711166e33&scene=27#wechat_redirect,体重上去了，，收入下来了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyB4ufCrRaUUZ6IFgVVmVS6Ex7GtHF7iaxFMWuJSYQoNiaU7hFp5x17ViceA/0?wx_fmt=jpeg,,否,1,否,,,100001,3142,7420,0
2022-03-15,谢谢你，慢下来！守出抗疫的“深圳速度”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152397&idx=1&sn=3bb97f967d04fc6c4b1ad599ca32d525&chksm=8c4d953abb3a1c2cc15f2550d8d65dc42e1c970f2d43cb7d01f83e85fe11c88954a055ae1c06&scene=27#wechat_redirect,Food可敌国,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBpic7I1WVrRZ0CSGON0mbsQAYe0libFFjXqFRlwxwhteXviaicy1RXBFfOQ/0?wx_fmt=jpeg,,否,1,否,,,100001,4143,11111,0
2022-03-14,核酸结果还没出？可能这些环节出了bug,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152288&idx=1&sn=1d2d80fad9f3718f3ee24980075215f6&chksm=8c4d9697bb3a1f81818ea3dd258154ad7475f7ab8694e586f3e57dccf490c33b236207545686&scene=27#wechat_redirect,晚安明早叫你起床,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBRXr0NPof1HFbHYkvbaNibVfcAuZojoo1KOLJjspP4Y3A2OtuQdn0aqw/0?wx_fmt=jpeg,,否,1,否,,,100001,1600,3950,0
2022-03-14,疫情期间，心里烦咋办？打这个电话，24小时都有人挺！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152281&idx=2&sn=c9c9a8c7b72078c1452d2ed8f9f32304&chksm=8c4d96aebb3a1fb8355b8d584592d0fd171875c78cf284392277e426570aeefb8b619c54bbf5&scene=27#wechat_redirect,疫气疯发了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBzfvajzibl0sebnfCydQNrNjiaBcHfa3J5dGDa6DjtJgk3nibNoHEbSTgA/0?wx_fmt=jpeg,,否,2,否,,,100001,301,673,0
2022-03-14,婚姻登记暂停！免费退票！深圳4区发布5通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152281&idx=1&sn=f7441cc266b6a57a8864c335151e3193&chksm=8c4d96aebb3a1fb8f5da2ec9094690d9d5d7d2399c2f84a5d00825a183f25c5aad4dbe8e7ab2&scene=27#wechat_redirect,好饭不怕等,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBsGWaqrjaL0P7bwwUTRESWVUkXI8xnyAbjgk67uzf8LxibTaRbv2rfmg/0?wx_fmt=jpeg,,否,1,否,,,100001,694,1657,0
2022-03-14,新增86例，深圳“三线作战”！三轮核酸请大家“顶硬上”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152211&idx=2&sn=a24f4c6a4cc217fdfcda48f7ec768bcf&chksm=8c4d96e4bb3a1ff25a23d283ae8228a431f78a55b3561af1c9427fc58275a4a12379ffef0c82&scene=27#wechat_redirect,吃棉签比吃饭还积极,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBBm8ch4YiaVq5E6picvJeaFdbGSCibxC6VQvEBzdRX3kEwBynqJgerNNZA/0?wx_fmt=jpeg,,否,2,否,,,100001,1052,2861,0
2022-03-14,3月13日深圳新增75例本土确诊病例和11例本土无症状感染者，新增26例境外输入确诊病例和7例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152211&idx=3&sn=83e75fac36df937290650f0ff54e7df7&chksm=8c4d96e4bb3a1ff237eedb7431775ea0b099627ad1439cf538ef15f8fad7a37e63a36e392552&scene=27#wechat_redirect,开始一周的深圳慢生活,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBZtZSOQYUyjJAQKDmdpY8JflbGR8TDj9o5QPia2qnqOtuGQGTMpYXAUA/0?wx_fmt=jpeg,,否,3,否,,,100001,183,364,0
2022-03-14,涉及出行、肉菜供应、封控区！交通、市监、福田、罗湖、南山连发10通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152211&idx=4&sn=d73b32ca081b69d1841327df325d9b00&chksm=8c4d96e4bb3a1ff23b8c0803535c064c7cc991b786382e918bbd5c9571723747c511ae64e84e&scene=27#wechat_redirect,来自小卫子的奏折,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBUEUHZcH0CwQ6R0qib1XWnZVwlxx4NQEd9GyCFR8FPm3b1KAgCSLZeDQ/0?wx_fmt=jpeg,,否,4,否,,,100001,320,798,0
2022-03-14,这3类人可拨打“120”！深圳市急救中心最新提醒,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152211&idx=1&sn=c1e7d35bf309d0d5d1de661e5e8421f4&chksm=8c4d96e4bb3a1ff271ef4a6da79c7a3fc81b4355110877089a7643796f92844d766583694bd8&scene=27#wechat_redirect,大家都好好的,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyB3F2xsE3wygd3FrhBRibmaCoBVwfIdD9ia5cagt5IsoBmn2MbAkeXkCtA/0?wx_fmt=jpeg,https://yiqing-map.cutv.com/yiqingditu.html,否,1,否,,,100001,808,1924,0
2022-03-14,“抬价、公司强制到岗的，找我！”深圳多部门回应“市民16问”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152147&idx=1&sn=9cc4c4c52dd937c3803e5fb4cbd0cb6c&chksm=8c4d9624bb3a1f3282276d664ec21782ebbc8888b48a21d81cefc47f7b9045c4f4e97f376a6e&scene=27#wechat_redirect,老板们，该恢复视力了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yDFSaNiadiatria1g7fqUZibyBNKNibicJLOwMjCW3EUewXMfDtK6M6c5FJTT9Yjv61SD1YTr1Xv0Al7Nw/0?wx_fmt=jpeg,,否,1,否,,,100001,2808,6605,0
2022-03-14,3月13日深圳在隔离观察的密接者中发现38例，在重点区域、重点人群和社区筛查中发现48例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152094&idx=1&sn=4b0cecba8c5d880130a55f6fb45b095b&chksm=8c4d9669bb3a1f7fbc34a2b98ce488599de69bc7aeee1519aba5e0a85118be48b033505fbb45&scene=27#wechat_redirect,一早醒来，，朋友圈很“震”撼,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxhH7Q70zm9ZNdaZEcZK19ADzUZZicJH1JdibFibcme277kYocXDXaYVJxQ/0?wx_fmt=jpeg,,否,1,否,,,100001,4197,9849,0
2022-03-13,深圳罗湖1地升中风险！罗湖、龙华、口岸办发布5公告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652152028&idx=1&sn=d317437b2cb5bdbb4d537a7e15ae5392&chksm=8c4d97abbb3a1ebdb41dbe3844f3b6b247e4d6fb9ef3235d1c43d4e183ad49a1abc10432d104&scene=27#wechat_redirect,面包爱情都会有的,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxfQZxCiaheISCvlzLB7AwQXWaJ2vJXZPiaz3MG2yUhhtKmibDkNhyhBd7A/0?wx_fmt=jpeg,,否,1,否,,,100001,2165,5550,0
2022-03-13,通告！深圳福田一地划为高风险地区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151998&idx=1&sn=bc6cac22d0c3eed2dd372f6eaa6296bb&chksm=8c4d97c9bb3a1edfda15e8aa0606382e960784c8d79e020eafaebe23c3ea8a21300ee6d04cb8&scene=27#wechat_redirect,加油！深仔！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxBrRzgK2gAr9k12kiczo1EvhBiaCo1iaBuhXYpU8WIDvPgibBRUYYlNajsw/0?wx_fmt=jpeg,,否,1,否,,,100001,3001,7785,0
2022-03-13,深圳：全市公交地铁停运！开展三轮全员核酸检测,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151989&idx=1&sn=4d1d60e1058533ced6b1d20deee08135&chksm=8c4d97c2bb3a1ed4f2bcb45e5442b26b29918eab88198671ec2d3a8e4bb83107aa11abb13c72&scene=27#wechat_redirect,相信深圳,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxkDSKufccjFqFrfbGBO1vuEuicz7kZh6toAibK4RNnARtBnauEO8K8Qaw/0?wx_fmt=jpeg,,否,1,否,,,100001,9423,19621,0
2022-03-13,3月12日深圳新增60例本土确诊病例和6例无症状感染者，新增17例境外输入确诊病例和3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151979&idx=2&sn=45e587334c732a5fc6e71eba319eace8&chksm=8c4d97dcbb3a1ecabe0d4a5b4ab0790927e9df6f4828cb2a4cee8f5fc0d44d1b35586d2e4a73&scene=27#wechat_redirect,清0也许会迟到，，但绝不会缺席,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nx3OZWvM3uA5gSGgfqbicY3M6IBZibZ6WAUgSib8LxkcDNLaXHE15QVibibTA/0?wx_fmt=jpeg,,否,2,否,,,100001,352,693,0
2022-03-13,深圳新增66例，管控升级！“谢谢你，外卖小哥！”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151979&idx=1&sn=9517753b6b19a85fdc62331db6585a2b&chksm=8c4d97dcbb3a1eca8c46687b323b307509027abb26689e45a2e7e383339c49633bb5bfa2e18e&scene=27#wechat_redirect,春风十里先宅家里,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxMv7ib8Yf3OQ2Xt6UjTZ6LSR3QOu5ibuOlMiccwehRK8EvqsJsW21YfT1w/0?wx_fmt=jpeg,,否,1,否,,,100001,2104,5312,0
2022-03-13,深圳南山2地升中风险！福田、罗湖、2家医院发布通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151902&idx=1&sn=9688d5ea276195df1929577f763dfef3&chksm=8c4d9729bb3a1e3ff5e6de45adf4180b00a0f64a40797c0d9f7194661459216907f7b432a6b6&scene=27#wechat_redirect,宅家做贡献,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxlibwW6zCXWHvLoAEy3fQKKBTxArmcwJCEfoYLCupEd6SSW7rAPkKsmA/0?wx_fmt=jpeg,,否,1,否,,,100001,1097,2568,0
2022-03-13,3月12日深圳在隔离观察的密接者中发现28例，在重点区域、重点人群和社区筛查中发现38例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151890&idx=1&sn=ed78a82210e3768434134af9f75ac9f4&chksm=8c4d9725bb3a1e33bcce981a4d84d70f4246df01c1417013803f9870db2f7a6a60f13fba48cf&scene=27#wechat_redirect,都给我好好的,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8JMOTftEYVHk9Na29g8nxWFJNNsiackrPyfEibp2amRaSXChCmpt23ZnVhNwn8AqmBibMJnL1BFHug/0?wx_fmt=jpeg,,否,1,否,,,100001,4276,9392,0
2022-03-12,因煽动小区居民外出聚集，深圳福田一男子被行拘！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151859&idx=1&sn=237ca37fd21482e373a1a39831f7495b&chksm=8c4d9744bb3a1e52983800f7cbbfb599e315547311fd0730ac8d0aaa0f10d3d7d3cd981cfb34&scene=27#wechat_redirect,顶风作案，，后果很惨,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xMpc8uXdnqEV6r47lS2SkI8zGOZiclLQpAI8oICcb7sKeRTRjFTfC7tMoT2Nz0Pyl63sqnj8vYw7w/0?wx_fmt=jpeg,,否,1,否,,,100001,1433,3978,0
2022-03-12,这些公园、景区暂停开放！深圳宝安、福田发布3通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151840&idx=1&sn=a70eac34492acb249f6438a896e2f89e&chksm=8c4d9757bb3a1e418539086bdf0407a4a6cfd9bf9a10da2de9dc8547f0fed97badda4bd52121&scene=27#wechat_redirect,植树节，种下一颗平安健康树,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xMpc8uXdnqEV6r47lS2SkIjOtAAeuDb9ibGxfBPUhPRgzicZhTWPSb59wfGddsrXF1zHYnu8xSD5CQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1598,3840,0
2022-03-12,深圳福田，5地中风险！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151811&idx=1&sn=85aa64bd60151e84741e5f8f66dddb13&chksm=8c4d9774bb3a1e624e93dcbe7f4519d77eeb18da5043c2dcfea1066aa61a03a6a741de690735&scene=27#wechat_redirect,！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xMpc8uXdnqEV6r47lS2SkIteicKTYmq8ULXcIx8ehuo19qcARBMT63sm8KShJUo2JeiavMvS96jFicA/0?wx_fmt=jpeg,,否,1,否,,,100001,1943,4888,0
2022-03-12,3月11日深圳新增27例本土确诊病例和2例本土无症状感染者，新增21例境外输入确诊病例和9例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151800&idx=2&sn=881c00b4c17f5da7c25ece86eeedd13b&chksm=8c4da88fbb3a2199a29d920ace8d51f1a31acd47a2a7137e6799c24cc19ce6191a26469ab37b&scene=27#wechat_redirect,病毒无情，人间有爱,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xMpc8uXdnqEV6r47lS2SkICEdSngSIIib2cnXMsUSE66BYZnCwrLZPDZicX8INibWaiacIJa3W5Xn9Nw/0?wx_fmt=png,,否,2,否,,,100001,268,496,0
2022-03-12,深圳福田、南山、罗湖连发7通告！封控、管控区有变化,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151800&idx=3&sn=2d7e8d1841ccef7db9828a2d817307e8&chksm=8c4da88fbb3a21990425fcd5166892811c8de05f93a946cd1f1c7e29df8ee11bbfbd58d663ed&scene=27#wechat_redirect,抗疫有苦也有甜,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xMpc8uXdnqEV6r47lS2SkIZZKrLMOmC28TUW7HkY4r6zU6ovdW2fUhhkSC4zgRiaQLY7wdox0cv7g/0?wx_fmt=jpeg,,否,3,否,,,100001,166,361,0
2022-03-12,深圳重点4区“连测4天”核酸！“三区”病人打120注意这几点,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151800&idx=1&sn=2ed350db6399f1b62844315c36f2d096&chksm=8c4da88fbb3a2199df8211342a041536401e194c78e68ca1d522291284de5de26f64b21025ea&scene=27#wechat_redirect,加油深圳！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xMpc8uXdnqEV6r47lS2SkIsIxqxSD0YM69MTR1rcmCYrQ67tNpeGIZMibNeMNjuxDeJzgBEs50FEw/0?wx_fmt=jpeg,,否,1,否,,,100001,1122,2659,0
2022-03-12,全面暂停堂食！深圳“10+1”区齐发通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151741&idx=1&sn=fdb909317a9c5907ace2974e7bce483d&chksm=8c4da8cabb3a21dced67cc7dba55d89b120c631db5f3bf6be5fa409bf406b8b3bee7b6ca35dc&scene=27#wechat_redirect,少出门，不添乱,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xMpc8uXdnqEV6r47lS2SkI6P6WjofCbjiaibpjmsq89ic0SAHgXV9qWaeY4UPsXIMt6CLALpicFk3Gnw/0?wx_fmt=jpeg,,否,1,否,,,100001,2048,3523,0
2022-03-12,3月11日深圳在隔离观察的密接者中发现6例，在重点区域筛查中发现23例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151727&idx=1&sn=efc0c75fc833f27e3bdfccec6a413471&chksm=8c4da8d8bb3a21ce436658bebadddbc49d430095111d19fadc5046779d73a9042a1207c6f311&scene=27#wechat_redirect,顶住，深仔！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRM2RQsZSFcpMRLldwjHka8iacvj5T2ocOxH0QXqZmeA55UI7oQe4Ow4VXagdtEoFF3r0Z3VlzTLQ/0?wx_fmt=jpeg,,否,1,否,,,100001,2506,5778,0
2022-03-11,紧急！深圳市儿童医院停诊公告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151690&idx=2&sn=d5647cf7ea45f2a6f74306fd883ff301&chksm=8c4da8fdbb3a21eb5beb0a367b983a36f1ecd30839f1915e1fa55da6f947ee74cef35c076dc8&scene=27#wechat_redirect,淡定,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRM2RQsZSFcpMRLldwjHkaa2d2fSH2sfRACce4pFCZn4VYKaGfRgZv38BX5ibvSd48DiaJ3zibmqtfA/0?wx_fmt=jpeg,,否,2,否,,,100001,417,964,0
2022-03-11,南山警方通报！福田、龙岗、龙华最新通报！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151690&idx=1&sn=07a04eea931dc6542b534e469df89adb&chksm=8c4da8fdbb3a21ebfa831b86ad9615d7fb484fd926049d53a62384f21338c9c0a2f9089ccff8&scene=27#wechat_redirect,退群叫我，晚安,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRM2RQsZSFcpMRLldwjHkaEf5q6UDU10KbDOuw7jfDcZ0ejnHBhvFUr2wgAjFLFuEGT1aad2Hpow/0?wx_fmt=jpeg,,否,1,否,,,100001,1539,4215,0
2022-03-11,张文宏医生告诉你，“抗原检测”到底是什么！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151665&idx=1&sn=72ded354c0f0e0e03ead2cb648f1f6c0&chksm=8c4da806bb3a2110d0b99948a3c2352b0e805201935bf2ae1ee631bd6251782378e4094b02a8&scene=27#wechat_redirect,珍惜手上的贴纸,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRM2RQsZSFcpMRLldwjHkaOtDgsSOCdALuv9v7mn260Bu9Thw3wsXN6fH9aeRB8BENnRjXGXMBew/0?wx_fmt=jpeg,,否,1,否,,,100001,1039,2138,0
2022-03-11,@南山、南园、北头！这3个村被管控后，8个热点问答看过来,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151651&idx=2&sn=1c31fbca8cdebd29eeb489b6c58646e4&chksm=8c4da814bb3a21022fb6904f7a66ec960da1e90a52800ca3c5d4171ff87e202f5d22eaca3463&scene=27#wechat_redirect,南山人：流调起跑线好高我不敢中招,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRM2RQsZSFcpMRLldwjHkaWppJdoR1oQia2tptmPXicrW6SNvGCicm8WWZ3IACzFTnGBm0GlQJdgfQw/0?wx_fmt=jpeg,,否,2,否,,,100001,402,904,0
2022-03-11,新增封控管控区！宝安1+福田4，共发布5通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652151651&idx=1&sn=d966b14317d6a0ede60d1e2221ccf6e9&chksm=8c4da814bb3a21023cfa4a54398f2990fccdfe72d612756b58e759f5839e36a83bca14479d1c&scene=27#wechat_redirect,每日1个小技巧，，提升核心竞争力,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xRM2RQsZSFcpMRLldwjHkatNIPhewva4zDBrBQakdicia6gaZyyoxHiccwZNuNtOPCxfKtuqJ3Rxiazw/0?wx_fmt=jpeg,,否,1,否,,,100001,900,2155,0
